timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,,,
2.22913E+11,2,-1,-3,-2,-4,-1,0,0,1699,,
2.22913E+11,-2,1,0,1,0,-1,-4,-3,1700,,
2.22913E+11,0,-2,0,3,1,0,-1,-2,1701,,
2.22913E+11,-2,0,-1,-2,-1,-1,-1,0,1702,,
2.22913E+11,-2,1,-1,0,0,-1,1,-1,1703,,
2.22913E+11,-2,-1,-2,-1,1,1,1,-2,1704,,
2.22913E+11,0,-1,0,-1,0,-1,-2,0,1705,,
2.22913E+11,-3,-1,-1,-2,-1,0,-2,-1,1706,,
2.22913E+11,0,-1,-2,-2,-1,-1,-3,-1,1707,,
2.22913E+11,-1,-2,-1,-2,-2,-2,0,-1,1708,,
2.22913E+11,0,1,0,1,0,1,0,2,1709,,
2.22913E+11,-2,-1,-1,-1,-2,-3,-1,-2,1710,,
2.22913E+11,-1,0,-2,-1,-1,0,0,-2,1711,,
2.22913E+11,0,-1,0,0,0,0,1,2,1712,,
2.22913E+11,-2,-3,-3,-1,-3,-1,-1,-5,1713,,
2.22913E+11,2,-2,-1,1,0,0,1,1,1714,,
2.22913E+11,-1,0,1,0,-1,0,-1,0,1715,,
2.22913E+11,0,-2,-2,-2,0,1,-2,-2,1716,,
2.22913E+11,-1,0,-1,-1,-1,-1,-1,1,1717,,
2.22913E+11,1,0,-1,1,-2,0,-1,0,1718,,
2.22913E+11,-2,-2,0,0,0,-1,-2,-3,1719,,
2.22913E+11,0,-1,-1,-2,-3,0,-2,-2,1720,,
2.22913E+11,-3,-3,-3,-3,-1,-2,0,0,1721,,
2.22913E+11,-2,-1,0,1,0,-2,-2,-3,1722,,
2.22913E+11,1,-1,-2,-2,-1,-3,1,-1,1723,,
2.22913E+11,-1,-1,-1,-3,1,0,-3,-1,1724,,
2.22913E+11,-2,0,0,0,-2,-1,0,1,1725,,
2.22913E+11,-1,-1,-1,-2,-1,1,-1,0,1726,,
2.22913E+11,-2,-1,-2,0,-2,1,0,-1,1727,,
2.22913E+11,-1,0,0,0,-1,-1,0,-2,1728,,
2.22913E+11,-2,-3,-1,-2,-1,-1,-1,-1,1729,,
2.22913E+11,0,1,0,1,-1,-3,-2,-1,1730,,
2.22913E+11,-3,-5,-1,-2,-1,0,-1,-3,1731,,
2.22913E+11,0,0,0,-1,0,0,0,-1,1732,,
2.22913E+11,2,0,0,-1,0,0,-2,0,1733,,
2.22913E+11,-2,-3,-3,-2,-1,0,2,-1,1734,,
2.22913E+11,1,2,1,1,0,0,-1,2,1735,,
2.22913E+11,-5,-1,0,0,-2,-2,-1,-6,1736,,
2.22913E+11,-1,-1,2,0,0,-1,1,-2,1737,,
2.22913E+11,-1,1,1,0,0,-2,-2,-2,1738,,
2.22913E+11,-3,-1,-2,1,-2,-3,-2,0,1739,,
2.22913E+11,0,-3,-1,0,0,0,1,1,1740,,
2.22913E+11,-1,1,-2,-1,0,0,-1,0,1741,,
2.22913E+11,0,-3,-3,-1,-1,-2,-1,-2,1742,,
2.22913E+11,-3,-1,-1,-1,-2,-1,-2,-7,1743,,
2.22913E+11,-1,-2,0,0,-3,-2,-1,0,1744,,
2.22913E+11,-1,0,1,0,-1,-1,0,2,1745,,
2.22913E+11,0,-1,1,-2,-1,-1,-1,0,1746,,
2.22913E+11,0,-2,-1,-2,0,0,-1,1,1747,,
2.22913E+11,-1,0,0,-1,-1,-2,0,1,1748,,
2.22913E+11,0,0,-1,0,2,-1,-1,-2,1749,,
2.22913E+11,-4,-3,-2,-1,1,1,1,1,1750,,
2.22913E+11,6,-1,0,0,-1,-1,1,6,1751,,
2.22913E+11,-1,-1,1,1,1,0,-3,-2,1752,,
2.22913E+11,-1,-2,-2,-1,-2,-2,0,0,1753,,
2.22913E+11,0,1,-3,-1,-2,-3,-1,0,1754,,
2.22913E+11,-1,-2,-1,-1,-1,-1,-1,-1,1755,,
2.22913E+11,0,0,-2,-3,-1,-1,0,0,1756,,
2.22913E+11,-1,0,-2,-1,0,-1,0,-1,1757,,
2.22913E+11,-2,-2,0,0,0,-1,-4,-8,1758,,
2.22913E+11,-2,-1,-3,0,-2,0,0,-1,1759,,
2.22913E+11,-1,0,-2,1,-1,-1,-1,-1,1760,,
2.22913E+11,-1,0,0,-1,-1,-2,-1,1,1761,,
2.22913E+11,0,1,1,0,-2,0,-1,1,1762,,
2.22913E+11,-1,2,1,-2,-1,1,0,-2,1763,,
2.22913E+11,-3,-8,-4,-2,0,-1,-1,-2,1764,,
2.22913E+11,0,-4,-3,-1,0,0,-2,-1,1765,,
2.22913E+11,1,-1,-2,-1,0,0,-1,0,1766,,
2.22913E+11,-1,-1,1,2,-1,-1,-1,1,1767,,
2.22913E+11,-2,2,-2,-2,-1,-2,-2,-2,1768,,
2.22913E+11,-4,-8,-2,-2,-2,-2,-3,-3,1769,,
2.22913E+11,-1,4,0,-1,0,0,2,1,1770,,
2.22913E+11,5,4,2,0,1,0,0,-1,1771,,
2.22913E+11,-4,-12,-9,-6,-5,-4,-6,-7,1772,,
2.22913E+11,7,-1,-3,-3,0,0,0,-1,1773,,
2.22913E+11,-3,-1,-1,-1,-1,-1,-2,-4,1774,,
2.22913E+11,7,5,1,1,0,1,2,5,1775,,
2.22913E+11,4,11,5,5,2,4,11,9,1776,,
2.22913E+11,-17,-8,4,5,4,7,36,9,1777,,
2.22913E+11,57,24,11,9,8,13,-4,57,1778,,
2.22913E+11,-50,-34,-17,-17,-19,-34,-66,-75,1779,,
2.22913E+11,9,6,-11,-4,9,18,-11,-39,1780,,
2.22913E+11,-20,-24,-2,-1,-12,-15,-2,25,1781,,
2.22913E+11,9,-16,-15,-17,-14,-20,-69,5,1782,,
2.22913E+11,33,-11,-7,-5,-9,-2,2,6,1783,,
2.22913E+11,29,33,19,15,21,24,76,36,1784,,
2.22914E+11,-8,33,12,1,4,10,-83,-12,1785,,
2.22914E+11,30,22,13,11,14,-2,13,38,1786,,
2.22914E+11,41,-21,10,-3,-17,-1,57,60,1787,,
2.22914E+11,35,65,10,10,-2,20,-13,-10,1788,,
2.22914E+11,-26,-54,-43,-22,-10,-43,-4,72,1789,,
2.22914E+11,-93,-62,-14,-20,-3,-45,-116,-122,1790,,
2.22914E+11,-5,6,-13,-21,-54,-44,-19,-11,1791,,
2.22914E+11,74,-12,20,27,51,64,112,113,1792,,
2.22914E+11,11,50,4,28,10,40,25,-62,1793,,
2.22914E+11,16,24,-13,-55,-49,-22,-30,20,1794,,
2.22914E+11,-43,-35,5,7,37,-29,-86,-63,1795,,
2.22914E+11,-17,-17,-26,-48,-91,-92,-98,-20,1796,,
2.22914E+11,7,6,25,21,23,30,93,-4,1797,,
2.22914E+11,21,58,-2,21,37,42,127,45,1798,,
2.22914E+11,19,-59,-5,14,21,57,127,49,1799,,
2.22914E+11,69,-26,8,24,34,55,56,-64,1800,,
2.22914E+11,-43,-11,-46,-48,-33,-79,-39,0,1801,,
2.22914E+11,-70,68,-4,-23,-25,-17,41,-78,1802,,
2.22914E+11,-73,-46,-94,-5,31,53,114,102,1803,,
2.22914E+11,30,78,75,47,16,4,-80,46,1804,,
2.22914E+11,51,8,18,6,-8,-28,70,57,1805,,
2.22914E+11,-47,-71,2,-4,-17,-8,-73,-119,1806,,
2.22914E+11,66,120,29,14,26,5,-24,55,1807,,
2.22914E+11,-60,-70,-52,-5,27,1,44,-100,1808,,
2.22914E+11,43,111,73,21,-30,37,-72,-55,1809,,
2.22914E+11,-2,-94,9,72,89,43,21,116,1810,,72
2.22914E+11,26,-2,-22,-89,-90,-38,-117,-128,1811,,
2.22914E+11,-113,-27,-24,-31,18,-7,8,30,1812,,
2.22914E+11,40,1,12,22,-1,-15,-61,-15,1813,,
2.22914E+11,81,60,8,11,7,-53,5,63,1814,,
2.22914E+11,-72,-83,-24,14,9,0,-22,-10,1815,,
2.22914E+11,-16,9,-5,-14,-24,-13,-1,-26,1816,,
2.22914E+11,6,-18,-29,-9,26,23,62,4,1817,,
2.22914E+11,23,60,68,32,9,45,74,72,1818,,
2.22914E+11,25,15,13,10,9,49,68,12,1819,,
2.22914E+11,27,3,0,-20,-35,-72,-49,18,1820,,
2.22914E+11,-25,-49,-26,-18,3,-28,6,-39,1821,,
2.22914E+11,-33,-47,-4,22,-9,24,-4,11,1822,,
2.22914E+11,43,91,27,19,14,26,16,21,1823,,
2.22914E+11,-56,-64,2,26,80,7,-67,-81,1824,,
2.22914E+11,21,-12,-6,-26,-70,21,30,41,1825,,
2.22914E+11,-4,24,-25,-24,-5,-58,-87,-1,1826,,
2.22914E+11,-11,61,42,33,8,-22,-10,-31,1827,,
2.22914E+11,-8,-21,-25,-44,-110,-24,74,74,1828,,
2.22914E+11,11,-25,-3,-1,9,-17,-126,-45,1829,,
2.22914E+11,37,73,-11,-29,-35,-25,89,57,1830,,
2.22914E+11,-23,26,49,27,30,1,-28,84,1831,,
2.22914E+11,-56,-2,-35,-9,10,-38,-70,1,1832,,
2.22914E+11,29,71,9,13,36,49,13,-21,1833,,
2.22914E+11,23,24,-16,1,19,47,21,21,1834,,
2.22914E+11,12,-65,-15,0,11,-3,62,-55,1835,,
2.22914E+11,-56,70,8,-15,-14,15,12,46,1836,,
2.22914E+11,27,-19,-22,-23,-10,-28,-97,-12,1837,,
2.22914E+11,8,62,41,24,9,35,97,13,1838,,
2.22914E+11,18,-30,-66,-10,-29,-36,-24,-32,1839,,
2.22914E+11,23,0,84,22,43,34,36,87,1840,,
2.22914E+11,5,-16,18,33,6,44,74,56,1841,,
2.22914E+11,-4,-58,-52,-39,-3,-13,-106,-13,1842,,
2.22914E+11,-19,91,37,16,31,-29,8,32,1843,,
2.22914E+11,40,-10,-24,9,-6,33,65,82,1844,,
2.22914E+11,-7,25,16,-1,-27,-52,-25,-52,1845,,
2.22914E+11,36,1,7,-29,-68,9,17,26,1846,,
2.22914E+11,-99,-118,-71,-22,21,32,73,15,1847,,
2.22914E+11,42,51,-8,-5,9,-29,-128,-84,1848,,
2.22914E+11,87,77,49,65,90,52,105,127,1849,,65
2.22914E+11,-81,-35,14,-10,-30,-85,-104,-128,1850,,
2.22914E+11,10,-2,-33,-25,-2,25,68,116,1851,,
2.22914E+11,40,80,-11,-8,-18,-30,-7,-80,1852,,
2.22914E+11,5,-19,1,11,-5,9,12,30,1853,,
2.22914E+11,-36,91,29,9,1,-44,-94,-69,1854,,
2.22914E+11,65,127,28,17,-3,57,-34,94,1855,,
2.22914E+11,-46,-105,-16,-6,-14,-56,19,8,1856,,
2.22914E+11,-25,-1,19,54,101,44,78,77,1857,,54
2.22914E+11,-19,-97,-43,-54,-79,-37,-72,-52,1858,,
2.22914E+11,13,-8,33,7,33,-5,-3,-44,1859,,
2.22914E+11,42,100,-1,-3,-26,-16,-24,90,1860,,
2.22914E+11,-21,32,-4,-22,2,34,72,-26,1861,,
2.22914E+11,-29,-46,-36,5,44,-3,-6,65,1862,,
2.22914E+11,-31,-70,-29,-36,-41,-37,-101,-128,1863,,
2.22914E+11,45,16,-1,16,17,39,-68,-88,1864,,
2.22914E+11,-13,21,26,-17,-26,-78,8,35,1865,,
2.22914E+11,-23,-27,-7,22,37,61,127,96,1866,,
2.22914E+11,13,-46,-4,-8,-26,-43,-79,-18,1867,,
2.22914E+11,-22,-8,18,13,16,27,51,-21,1868,,
2.22914E+11,-34,-40,-43,-20,-2,27,-36,-34,1869,,
2.22914E+11,-4,42,17,-39,-57,-45,27,19,1870,,
2.22914E+11,55,37,42,22,-4,13,-26,93,1871,,
2.22914E+11,-57,-89,-27,-24,-38,-44,-37,-19,1872,,
2.22914E+11,-17,19,-15,15,39,35,59,34,1873,,
2.22914E+11,102,6,18,57,-12,4,-74,37,1874,,57
2.22914E+11,-45,127,43,-34,8,50,91,-70,1875,,
2.22914E+11,30,-56,-16,4,17,28,12,-26,1876,,
2.22914E+11,17,-60,-24,-3,1,11,-83,-29,1877,,
2.22914E+11,55,30,14,15,63,35,67,105,1878,,
2.22914E+11,37,-61,3,4,-69,-20,45,42,1879,,
2.22914E+11,21,75,14,7,20,15,1,56,1880,,
2.22914E+11,-58,53,41,8,9,7,20,-107,1881,,
2.22914E+11,-28,6,-71,-42,-33,-65,-55,-103,1882,,
2.22914E+11,34,31,8,10,3,-15,52,91,1883,,
2.22914E+11,-13,-10,-7,-1,4,60,26,-39,1884,,
2.22914E+11,54,-2,1,-12,-19,-28,-48,22,1885,,
2.22914E+11,-8,70,56,45,48,48,-24,1,1886,,
2.22914E+11,-41,-21,-23,-1,-28,-37,103,27,1887,,
2.22914E+11,12,-46,-37,1,-2,-73,-128,-94,1888,,
2.22914E+11,-43,-8,-17,-93,-119,-22,3,-14,1889,,
2.22914E+11,-25,-19,-1,-4,41,68,39,-63,1890,,
2.22914E+11,44,14,20,35,34,-35,-21,-7,1891,,
2.22914E+11,59,89,71,76,79,81,127,57,1892,,76
2.22914E+11,-61,-73,-62,-61,-36,-52,-74,-128,1893,,
2.22914E+11,14,53,-48,-7,-1,-2,12,-17,1894,,
2.22914E+11,45,41,31,23,21,16,-17,34,1895,,
2.22914E+11,-8,33,31,1,-24,-17,-26,33,1896,,
2.22914E+11,13,1,5,6,2,-15,-19,-12,1897,,
2.22914E+11,-71,-115,-10,-3,-26,7,17,8,1898,,
2.22914E+11,30,80,53,-3,13,-9,-66,58,1899,,
2.22914E+11,1,-44,-62,-30,-20,3,42,39,1900,,
2.22914E+11,-9,-7,9,13,22,18,88,11,1901,,
2.22914E+11,33,-31,-14,-11,-8,-27,3,39,1902,,
2.22914E+11,13,60,7,29,45,34,-13,-88,1903,,
2.22914E+11,-52,-76,-5,-28,-51,-17,35,87,1904,,
2.22914E+11,-32,-10,-10,14,32,-15,6,41,1905,,
2.22914E+11,38,15,-11,-8,47,46,109,90,1906,,
2.22914E+11,-40,-48,-36,-68,-78,-9,-71,-117,1907,,
2.22914E+11,44,97,59,37,56,-3,108,115,1908,,
2.22914E+11,-2,-40,41,32,11,-21,-128,-54,1909,,
2.22914E+11,0,54,-56,-5,17,-2,-9,72,1910,,
2.22914E+11,-56,-128,-55,-46,-7,-14,77,6,1911,,
2.22914E+11,28,95,47,-25,-31,47,55,-48,1912,,
2.22914E+11,-25,-54,18,43,10,-5,-34,46,1913,,
2.22914E+11,-39,-66,-13,-4,-19,-30,-92,-121,1914,,
2.22914E+11,9,50,12,32,34,57,47,52,1915,,
2.22914E+11,35,22,-12,-4,-33,-55,12,36,1916,,
2.22914E+11,65,38,10,2,29,60,93,51,1917,,
2.22914E+11,-59,-9,-2,-6,-9,-12,-8,-91,1918,,
2.22914E+11,18,0,-37,1,28,42,34,68,1919,,
2.22914E+11,-7,-16,15,29,29,9,17,-110,1920,,
2.22914E+11,20,23,-33,-62,-70,-41,-54,37,1921,,
2.22914E+11,116,32,53,78,38,42,127,121,1922,,78
2.22914E+11,-93,-59,-35,-92,-78,-92,-128,-128,1923,,
2.22914E+11,-55,-121,-59,-35,13,-6,8,62,1924,,
2.22914E+11,36,64,-85,1,56,-32,-39,15,1925,,
2.22914E+11,12,14,98,34,-108,-37,-12,-87,1926,,
2.22914E+11,54,-11,46,31,45,1,-51,-21,1927,,
2.22914E+11,-43,16,-86,-31,-32,-32,-73,-47,1928,,
2.22914E+11,-71,-70,38,5,13,33,29,30,1929,,
2.22914E+11,12,35,31,12,52,34,14,-9,1930,,
2.22914E+11,38,-69,9,48,14,34,97,127,1931,,
2.22914E+11,-67,-38,-11,-30,-28,-15,-128,-128,1932,,
2.22914E+11,-10,-36,-54,-27,-33,-24,25,32,1933,,
2.22914E+11,31,29,-17,-16,35,61,39,80,1934,,
2.22914E+11,-21,26,3,10,45,-27,-40,-47,1935,,
2.22914E+11,-4,7,-10,-26,-60,2,72,106,1936,,
2.22914E+11,-19,-28,7,4,54,-4,-41,-74,1937,,
2.22914E+11,-16,-32,-15,-27,-69,-27,-2,-59,1938,,
2.22914E+11,44,70,-4,-1,-5,35,24,-4,1939,,
2.22914E+11,-48,-57,28,21,56,14,14,-74,1940,,
2.22914E+11,7,-15,-76,-39,-20,45,40,73,1941,,
2.22914E+11,32,52,28,8,35,-15,20,47,1942,,
2.22914E+11,-64,-25,33,41,27,-3,-21,-70,1943,,
2.22914E+11,47,62,59,-10,-30,-31,-57,-21,1944,,
2.22914E+11,17,75,58,5,-38,-2,47,56,1945,,
2.22914E+11,64,50,-93,16,42,50,-7,77,1946,,
2.22914E+11,-27,-4,87,70,46,27,3,-98,1947,,70
2.22914E+11,42,4,-13,-8,-3,4,14,61,1948,,
2.22914E+11,-17,-57,-22,-35,-29,-73,-52,-99,1949,,
2.22914E+11,15,0,-24,-27,72,47,56,71,1950,,
2.22914E+11,57,60,20,19,-114,-49,62,60,1951,,
2.22914E+11,-19,-11,-7,-5,50,-13,-50,93,1952,,
2.22914E+11,-20,34,28,33,74,2,-25,-5,1953,,
2.22914E+11,-20,-35,-7,-16,-50,19,13,-4,1954,,
2.22914E+11,-2,-44,-54,-48,-57,-55,-36,29,1955,,
2.22914E+11,-8,-60,-12,10,5,33,0,26,1956,,
2.22914E+11,24,48,-58,10,1,-41,68,-56,1957,,
2.22914E+11,-19,20,79,-43,-66,-60,-80,-22,1958,,
2.22914E+11,34,19,-17,1,34,19,-23,36,1959,,
2.22914E+11,-17,-8,-31,6,-43,-8,7,75,1960,,
2.22914E+11,-67,-17,69,-20,-6,-17,-50,-88,1961,,
2.22914E+11,-12,-58,-65,-3,19,25,-13,-52,1962,,
2.22914E+11,11,22,-86,-13,-22,-33,35,58,1963,,
2.22914E+11,55,-7,86,21,23,-12,-46,-32,1964,,
2.22914E+11,107,127,103,75,7,51,127,122,1965,,75
2.22914E+11,-111,-128,-71,-29,24,-4,-80,-116,1966,,
2.22914E+11,58,40,44,46,15,18,-11,124,1967,,
2.22914E+11,-23,17,-92,-73,93,-40,-56,-73,1968,,
2.22914E+11,3,-15,-25,-27,-124,-28,32,113,1969,,
2.22914E+11,-15,-5,49,-4,38,-28,8,-26,1970,,
2.22914E+11,16,14,-15,-40,-36,-17,61,86,1971,,
2.22914E+11,-23,-24,-21,-1,29,4,-15,-65,1972,,
2.22914E+11,34,0,5,4,-6,25,-27,-34,1973,,
2.22914E+11,-52,-7,34,17,-8,-25,-4,41,1974,,
2.22914E+11,-38,-78,-85,-27,20,-3,48,24,1975,,
2.22914E+11,62,90,91,58,-6,17,25,65,1976,,58
2.22914E+11,-25,2,9,32,9,22,20,-33,1977,,
2.22914E+11,36,104,37,43,-5,-5,-26,-2,1978,,
2.22914E+11,-7,8,84,11,33,26,-66,-128,1979,,
2.22914E+11,-8,-22,-2,-33,-46,-1,17,8,1980,,
2.22914E+11,35,-51,-79,17,46,4,-20,94,1981,,
2.22914E+11,-5,-27,27,21,38,5,47,33,1982,,
2.22914E+11,-32,-14,-53,-60,-34,-8,-11,21,1983,,
2.22914E+11,-47,-38,-19,40,-58,-43,-83,58,1984,,
2.22915E+11,-15,-9,-12,-54,-67,-20,3,-113,1985,,
2.22915E+11,27,17,-31,-26,-81,-13,-105,-55,1986,,
2.22915E+11,-24,-22,-2,-15,22,-30,-18,25,1987,,
2.22915E+11,-9,-15,-16,15,26,55,70,-18,1988,,
2.22915E+11,8,-35,-26,-11,12,1,7,23,1989,,
2.22915E+11,-64,-13,19,-4,7,-14,1,-73,1990,,
2.22915E+11,67,35,7,21,43,26,11,28,1991,,
2.22915E+11,4,14,0,-1,-3,-5,-3,-91,1992,,
2.22915E+11,13,37,-40,-45,-10,3,-33,31,1993,,
2.22915E+11,-53,-43,42,28,19,15,-26,-60,1994,,
2.22915E+11,-28,-39,5,-26,-6,-23,-70,-78,1995,,
2.22915E+11,30,80,14,50,8,21,20,-19,1996,,
2.22915E+11,-29,-31,-7,-21,-3,-12,-14,18,1997,,
2.22915E+11,85,62,-15,19,75,48,127,127,1998,,
2.22915E+11,-62,-31,13,-15,-50,-43,-85,-105,1999,,
2.22915E+11,-12,-103,-42,-17,-11,58,58,2,2000,,
2.22915E+11,-15,0,28,25,84,2,-68,-29,2001,,
2.22915E+11,50,-13,-35,-31,-77,-50,-46,2,2002,,
2.22915E+11,-15,31,15,26,-18,46,97,36,2003,,
2.22915E+11,33,41,6,-14,19,28,16,11,2004,,
2.22915E+11,14,5,14,31,4,32,39,-1,2005,,
2.22915E+11,1,-83,-43,-30,4,-9,-38,49,2006,,
2.22915E+11,-17,61,14,-9,22,1,-41,36,2007,,
2.22915E+11,-12,-19,-44,-28,-13,-27,-29,50,2008,,
2.22915E+11,19,3,10,24,21,20,20,37,2009,,
2.22915E+11,42,92,-3,-10,-32,-33,-3,44,2010,,
2.22915E+11,-69,16,-26,-33,14,27,38,-89,2011,,
2.22915E+11,13,30,-3,9,21,-1,53,20,2012,,
2.22915E+11,-2,-54,54,27,16,-23,-67,-34,2013,,
2.22915E+11,53,121,46,49,-9,-45,-33,-23,2014,,
2.22915E+11,-20,-30,40,0,-6,5,-31,2,2015,,
2.22915E+11,-24,-8,84,35,89,-11,1,-1,2016,,
2.22915E+11,-1,9,-69,-65,-111,51,46,43,2017,,
2.22915E+11,-12,-38,19,21,6,23,97,-30,2018,,
2.22915E+11,-15,25,-3,12,1,-41,-71,-43,2019,,
2.22915E+11,-15,-72,-58,-27,26,-12,15,19,2020,,
2.22915E+11,30,30,27,4,55,4,38,-25,2021,,
2.22915E+11,-18,-28,-28,-12,4,28,40,-72,2022,,
2.22915E+11,40,-26,-33,-2,-32,13,-38,-18,2023,,
2.22915E+11,23,14,14,-15,-18,-17,30,4,2024,,
2.22915E+11,-31,102,46,42,29,44,12,-73,2025,,
2.22915E+11,-56,-65,-67,-58,-27,-27,-65,-79,2026,,
2.22915E+11,30,21,6,33,35,-1,17,4,2027,,
2.22915E+11,31,-22,27,7,-37,0,41,31,2028,,
2.22915E+11,41,-34,-74,-26,-28,19,5,51,2029,,
2.22915E+11,-84,-32,35,8,29,-17,-72,-6,2030,,
2.22915E+11,16,-42,32,42,12,14,20,118,2031,,
2.22915E+11,-11,74,25,24,0,-9,-29,3,2032,,
2.22915E+11,-34,-43,-29,-29,31,-29,-66,-41,2033,,
2.22915E+11,24,16,9,-46,-94,8,63,20,2034,,
2.22915E+11,21,-3,-72,-35,-8,20,7,-18,2035,,
2.22915E+11,-23,-18,4,21,-24,-34,21,57,2036,,
2.22915E+11,-86,-64,2,-14,-10,-94,-92,-77,2037,,
2.22915E+11,-6,2,-18,13,95,25,-14,47,2038,,
2.22915E+11,30,29,11,-3,-22,-23,-5,-2,2039,,
2.22915E+11,8,-8,-42,-31,-21,24,-18,2,2040,,
2.22915E+11,55,47,22,23,7,34,86,70,2041,,
2.22915E+11,-41,-115,-39,-2,9,19,39,44,2042,,
2.22915E+11,-44,45,21,7,18,34,-53,-104,2043,,
2.22915E+11,54,6,1,27,18,11,55,33,2044,,
2.22915E+11,-23,39,2,-19,30,-13,16,-41,2045,,
2.22915E+11,58,27,35,46,-20,-3,10,41,2046,,
2.22915E+11,23,-60,-20,-31,10,-12,-52,27,2047,,
2.22915E+11,-3,28,32,14,30,20,-64,-104,2048,,
2.22915E+11,-25,11,-7,-6,52,3,-76,-67,2049,,
2.22915E+11,19,28,33,-2,-110,-78,-16,-30,2050,,
2.22915E+11,2,10,-9,-20,13,7,31,59,2051,,
2.22915E+11,16,17,4,-6,-40,-6,27,5,2052,,
2.22915E+11,31,-23,-21,12,19,33,73,116,2053,,
2.22915E+11,-34,17,-14,-10,45,10,-5,-123,2054,,
2.22915E+11,51,1,-3,37,29,2,61,117,2055,,
2.22915E+11,-33,42,-2,-14,-7,38,15,-41,2056,,
2.22915E+11,37,-4,10,14,5,12,7,-3,2057,,
2.22915E+11,-40,-58,-10,2,18,10,4,-22,2058,,
2.22915E+11,-13,-46,-4,-9,-31,-7,10,38,2059,,
2.22915E+11,-3,-2,-59,-33,-28,-58,-90,-86,2060,,
2.22915E+11,17,74,17,-18,-15,-42,-35,12,2061,,
2.22915E+11,10,-52,0,25,-20,23,23,44,2062,,
2.22915E+11,-15,40,4,-23,-19,-16,8,-28,2063,,
2.22915E+11,-17,-9,31,32,81,17,-42,18,2064,,
2.22915E+11,0,5,-9,-61,-104,-75,0,-45,2065,,
2.22915E+11,26,84,76,45,62,19,-7,70,2066,,
2.22915E+11,21,48,-3,5,12,12,64,-25,2067,,
2.22915E+11,-27,-48,5,14,27,12,-27,-23,2068,,
2.22915E+11,-44,-38,-9,-10,60,-11,-43,-89,2069,,
2.22915E+11,36,-9,-54,-30,-80,20,57,83,2070,,
2.22915E+11,-6,13,-4,1,-10,-12,-66,-40,2071,,
2.22915E+11,46,67,17,12,11,26,95,92,2072,,
2.22915E+11,-20,-71,-15,2,-32,-13,-35,-14,2073,,
2.22915E+11,76,27,-13,-12,37,-1,-59,-46,2074,,
2.22915E+11,-45,-38,-10,16,12,3,0,-60,2075,,
2.22915E+11,36,95,20,-5,-70,11,57,10,2076,,
2.22915E+11,-82,-85,23,-14,-15,-32,9,80,2077,,
2.22915E+11,8,78,69,17,29,-4,-10,-2,2078,,
2.22915E+11,14,20,-66,7,76,12,7,-48,2079,,
2.22915E+11,-42,-36,6,-16,-48,-49,-34,-20,2080,,
2.22915E+11,69,90,53,47,-53,9,57,51,2081,,
2.22915E+11,-38,-50,1,-24,-17,-5,-20,-93,2082,,
2.22915E+11,7,-14,30,21,20,-1,36,18,2083,,
2.22915E+11,-22,-8,-79,-44,-10,-37,-35,-46,2084,,
2.22915E+11,33,19,20,41,12,18,-26,40,2085,,
2.22915E+11,3,-30,-20,-16,11,-7,-14,42,2086,,
2.22915E+11,50,8,15,31,9,37,86,69,2087,,
2.22915E+11,-85,-65,-36,-31,-2,13,-43,-46,2088,,
2.22915E+11,13,-12,-10,-3,-24,-12,10,-20,2089,,
2.22915E+11,-15,-13,-33,1,41,26,14,44,2090,,
2.22915E+11,17,-48,14,-29,-25,16,53,100,2091,,
2.22915E+11,-40,42,26,15,24,-68,-95,-45,2092,,
2.22915E+11,25,111,14,30,-52,8,33,57,2093,,
2.22915E+11,-40,-102,-48,-26,45,-19,-93,-42,2094,,
2.22915E+11,0,9,17,24,-30,27,-47,-73,2095,,
2.22915E+11,38,-21,27,-11,-53,-72,28,64,2096,,
2.22915E+11,24,39,19,25,118,85,41,46,2097,,
2.22915E+11,-3,61,1,10,7,-15,3,-12,2098,,
2.22915E+11,6,-16,-2,-10,-76,-14,46,80,2099,,
2.22915E+11,-21,-33,-26,-19,-7,-3,-39,7,2100,,
2.22915E+11,-6,-39,-37,-7,19,2,-93,25,2101,,
2.22915E+11,1,17,9,-14,-26,-54,-7,-2,2102,,
2.22915E+11,-49,-42,-20,-18,97,-6,-60,-81,2103,,
2.22915E+11,45,49,22,8,-61,10,105,84,2104,,
2.22915E+11,1,19,5,-17,-25,-4,1,-106,2105,,
2.22915E+11,-7,39,15,26,56,45,23,15,2106,,
2.22915E+11,1,22,-37,-28,32,-6,-55,-51,2107,,
2.22915E+11,-8,-67,-2,24,-48,28,51,-68,2108,,
2.22915E+11,-23,-22,38,29,13,27,5,-76,2109,,
2.22915E+11,11,6,-17,-17,-19,12,-23,-84,2110,,
2.22915E+11,4,13,-19,-26,-66,-34,-46,36,2111,,
2.22915E+11,-31,26,-8,6,54,38,61,-21,2112,,
2.22915E+11,-25,-67,-16,1,95,-20,5,-11,2113,,
2.22915E+11,-45,-11,14,-3,-100,-51,28,-11,2114,,
2.22915E+11,-13,-17,24,16,89,25,36,-45,2115,,
2.22915E+11,0,39,-3,-27,-58,-17,-44,-109,2116,,
2.22915E+11,3,-35,-47,-22,-98,-6,40,119,2117,,
2.22915E+11,-9,-27,-23,-40,48,12,-26,-60,2118,,
2.22915E+11,-26,21,28,30,21,-13,-11,-23,2119,,
