timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,
2.30961E+11,0,-2,3,2,0,5,8,3,2921
2.30961E+11,0,-3,0,3,8,-4,-6,-2,2922
2.30961E+11,2,2,-1,-1,-9,1,-1,-1,2923
2.30961E+11,-1,2,0,0,5,-1,-3,-4,2924
2.30961E+11,-7,-2,1,-1,-3,-3,1,2,2925
2.30961E+11,2,-6,-1,-4,1,0,-3,0,2926
2.30961E+11,-4,3,0,1,2,-2,1,-5,2927
2.30961E+11,-2,-9,-2,-1,0,-5,-6,0,2928
2.30961E+11,-5,-2,-1,-1,-1,0,-2,-1,2929
2.30961E+11,4,-4,-1,-1,-1,-1,8,-1,2930
2.30961E+11,0,10,4,4,15,0,-4,-3,2931
2.30961E+11,-1,-7,-5,-5,-15,0,-6,0,2932
2.30961E+11,-5,4,-3,-2,2,-2,-5,-2,2933
2.30961E+11,5,-2,-1,-2,-4,-2,1,0,2934
2.30961E+11,-2,-1,1,0,1,-1,23,0,2935
2.30961E+11,-3,0,-3,2,3,1,-17,-3,2936
2.30961E+11,-8,-6,2,-4,-11,-6,-6,0,2937
2.30961E+11,5,6,-4,-2,5,-1,-19,0,2938
2.30961E+11,-6,-5,-5,-3,-6,-2,-15,-2,2939
2.30961E+11,0,3,3,2,0,-1,3,-1,2940
2.30961E+11,0,-2,0,2,0,-1,2,-2,2941
2.30961E+11,-3,3,1,1,2,3,6,-2,2942
2.30961E+11,2,-3,-6,-2,-5,-3,-5,-6,2943
2.30961E+11,0,-1,-2,-2,0,-1,-4,-1,2944
2.30961E+11,-2,0,-3,-4,2,-2,-3,-1,2945
2.30961E+11,-8,-1,-1,-1,0,0,3,0,2946
2.30961E+11,2,0,0,-1,-3,0,-2,0,2947
2.30961E+11,-1,-5,-1,-2,-1,-1,12,0,2948
2.30961E+11,2,-2,1,-1,-2,-1,5,-2,2949
2.30961E+11,-2,-2,0,1,-1,-1,-4,-4,2950
2.30962E+11,2,0,0,0,-1,0,-2,2,2951
2.30962E+11,0,1,-2,-1,-1,0,3,-4,2952
2.30962E+11,0,1,-2,1,-1,1,-2,1,2953
2.30962E+11,-4,-2,1,1,0,2,-1,1,2954
2.30962E+11,0,-4,1,0,-12,-1,22,3,2955
2.30962E+11,-5,0,-2,-4,-3,-3,-14,-3,2956
2.30962E+11,-1,1,-4,-1,-1,-4,1,-2,2957
2.30962E+11,-4,1,2,0,-2,0,-1,2,2958
2.30962E+11,-1,-2,3,1,4,1,0,-1,2959
2.30962E+11,-2,1,0,-2,0,0,3,0,2960
2.30962E+11,-1,2,-3,-1,-11,-1,19,-1,2961
2.30962E+11,1,0,0,1,3,2,-4,-3,2962
2.30962E+11,-1,-3,1,0,-1,-2,-10,3,2963
2.30962E+11,-1,1,0,0,0,-2,2,-1,2964
2.30962E+11,-1,-3,-1,1,4,1,-2,-4,2965
2.30962E+11,-3,-4,0,1,2,1,5,-1,2966
2.30962E+11,-3,1,-1,-3,1,-1,-1,-2,2967
2.30962E+11,5,3,-3,-3,-5,-2,-7,0,2968
2.30962E+11,-2,-3,1,0,1,-1,-3,-2,2969
2.30962E+11,-3,1,-2,1,1,-2,5,1,2970
2.30962E+11,0,-1,-2,1,4,-1,-7,-3,2971
2.30962E+11,2,-1,-3,-2,2,-4,4,1,2972
2.30962E+11,-2,-5,0,0,6,-2,-10,-1,2973
2.30962E+11,-2,1,-1,-5,-12,-5,2,2,2974
2.30962E+11,2,-3,-1,0,3,3,1,-2,2975
2.30962E+11,-2,-4,0,0,-1,3,0,1,2976
2.30962E+11,4,3,-1,0,-3,-1,-5,0,2977
2.30962E+11,-2,-4,0,1,10,-1,-29,-1,2978
2.30962E+11,-1,-2,-2,-2,-13,-2,15,3,2979
2.30962E+11,-10,-21,-5,-4,1,-1,-9,-6,2980
2.30962E+11,-5,4,-2,-2,1,0,-3,0,2981
2.30962E+11,-3,-2,-1,-2,-2,-2,15,1,2982
2.30962E+11,1,1,0,-1,3,-1,-8,1,2983
2.30962E+11,-3,-1,3,1,-4,0,-3,-2,2984
2.30962E+11,-2,-3,-2,-2,7,0,10,0,2985
2.30962E+11,0,0,-3,-3,-20,-2,-22,0,2986
2.30962E+11,-4,0,-2,-3,-3,-1,-4,0,2987
2.30962E+11,-1,3,-1,0,2,-2,4,-4,2988
2.30962E+11,0,-5,-1,0,-1,0,-2,1,2989
2.30962E+11,5,1,-3,-1,0,0,8,-1,2990
2.30962E+11,-1,-1,-1,2,-2,-1,-5,-3,2991
2.30962E+11,1,3,1,1,-1,0,-8,1,2992
2.30962E+11,0,0,1,1,-1,2,21,4,2993
2.30962E+11,-5,-5,-3,0,3,0,-16,-5,2994
2.30962E+11,-1,0,-2,-3,-2,-1,1,1,2995
2.30962E+11,-3,-6,-1,0,0,-2,4,1,2996
2.30962E+11,-3,1,1,-1,-5,0,-2,-3,2997
2.30962E+11,2,-2,-1,-1,1,-2,12,-1,2998
2.30962E+11,2,0,0,-1,-3,-1,-4,0,2999
2.30962E+11,1,2,-1,2,5,-1,-4,-2,3000
2.30962E+11,0,-5,-4,-2,-1,-2,-8,-2,3001
2.30962E+11,-1,5,-2,-5,5,-3,11,-1,3002
2.30962E+11,-5,-6,-1,-1,-15,-6,-9,-4,3003
2.30962E+11,1,6,3,2,2,2,14,5,3004
2.30962E+11,1,2,2,-1,-3,3,-5,-4,3005
2.30962E+11,7,-7,-3,-4,3,-2,2,1,3006
2.30962E+11,-3,-4,-2,1,2,2,3,0,3007
2.30962E+11,-3,0,-2,0,-1,-2,-1,0,3008
2.30962E+11,1,0,-1,-2,-3,-2,-6,-2,3009
2.30962E+11,-3,1,2,2,-5,-1,-8,-1,3010
2.30962E+11,-8,-4,-1,-2,3,1,-1,-3,3011
2.30962E+11,1,-5,-4,-2,-4,0,-1,-1,3012
2.30962E+11,-1,0,-2,-1,1,2,-2,0,3013
2.30962E+11,-3,-1,-1,-1,-5,-3,-25,-3,3014
2.30962E+11,4,2,-2,1,4,1,-1,1,3015
2.30962E+11,-1,0,-2,-2,-1,-1,0,-3,3016
2.30962E+11,-1,-2,-3,-1,-2,-4,-1,-1,3017
2.30962E+11,-2,1,1,3,-5,4,32,6,3018
2.30962E+11,-1,-1,0,-4,-9,-3,-12,-7,3019
2.30962E+11,4,-2,-3,-3,-3,-1,-7,1,3020
2.30962E+11,-1,-1,2,1,-1,-1,-3,-3,3021
2.30962E+11,1,1,-1,1,1,-1,9,-1,3022
2.30962E+11,5,6,-1,3,9,2,-1,-1,3023
2.30962E+11,0,0,-3,0,-5,-2,0,-5,3024
2.30962E+11,-2,-3,-1,-3,-1,0,-21,-1,3025
2.30962E+11,-4,-4,-1,-2,1,-3,4,0,3026
2.30962E+11,4,1,0,1,2,2,4,2,3027
2.30962E+11,-1,0,-1,-3,-1,-1,-5,-3,3028
2.30962E+11,-3,-2,-1,1,1,-2,3,-4,3029
2.30962E+11,0,-1,1,0,0,2,0,-1,3030
2.30962E+11,0,-2,0,-2,-1,-3,0,-1,3031
2.30962E+11,3,2,0,1,-3,1,5,1,3032
2.30962E+11,-1,-1,-1,-2,-1,-2,1,1,3033
2.30962E+11,-1,0,-2,-1,12,0,-1,-2,3034
2.30962E+11,-3,-3,-3,-1,-2,-6,-5,0,3035
2.30962E+11,-6,1,-2,0,0,3,-1,0,3036
2.30962E+11,4,-2,-2,0,-3,-1,0,0,3037
2.30962E+11,0,1,1,-4,-4,1,1,2,3038
2.30962E+11,-2,-4,-1,-1,2,0,2,0,3039
2.30962E+11,1,-1,-2,0,-4,-2,-5,-1,3040
2.30962E+11,-2,0,-3,-2,0,0,0,-1,3041
2.30962E+11,-4,-2,1,-3,-13,-2,5,-2,3042
2.30962E+11,-2,0,0,1,4,0,3,1,3043
2.30962E+11,-3,-2,3,-2,2,1,-1,-2,3044
2.30962E+11,-3,1,-3,-1,-3,1,3,-1,3045
2.30962E+11,2,0,-1,0,3,-1,-5,0,3046
2.30962E+11,-2,-2,0,-2,-5,-2,3,1,3047
2.30962E+11,3,2,-2,-2,1,0,-5,0,3048
2.30962E+11,-3,3,2,2,2,1,-1,-1,3049
2.30962E+11,-3,-5,0,-1,-1,-3,-4,1,3050
2.30962E+11,1,-1,-1,2,-1,3,13,-3,3051
2.30962E+11,-2,-5,-3,1,5,-3,1,1,3052
2.30962E+11,0,-1,0,-2,-9,-1,16,2,3053
2.30962E+11,-2,0,-1,-3,0,-2,-68,-11,3054
2.30962E+11,0,-1,2,1,2,-1,12,7,3055
2.30962E+11,-2,-2,-1,-3,-1,1,-14,-4,3056
2.30962E+11,-1,0,-1,1,0,-3,-4,-2,3057
2.30962E+11,1,0,0,3,3,3,16,-1,3058
2.30962E+11,-2,0,-5,-6,-7,-3,-10,-1,3059
2.30962E+11,2,-1,0,-3,-3,0,-9,-1,3060
2.30962E+11,-1,-4,-1,0,-1,-1,-2,2,3061
2.30962E+11,0,1,-2,-1,0,2,14,1,3062
2.30962E+11,-2,1,-1,-4,1,0,-10,-2,3063
2.30962E+11,1,0,1,2,-4,-1,16,4,3064
2.30962E+11,-1,-1,-1,-2,-12,-1,-4,-4,3065
2.30962E+11,-1,-1,-2,0,-1,0,9,-1,3066
2.30962E+11,3,1,0,-1,0,-1,-5,-3,3067
2.30962E+11,0,0,-2,-2,-2,-2,-4,-2,3068
2.30962E+11,1,-1,1,-1,3,0,2,-2,3069
2.30962E+11,-3,0,-1,-1,-3,-1,2,-1,3070
2.30962E+11,-2,-1,-1,-1,-6,-1,-1,-2,3071
2.30962E+11,-3,-2,1,0,1,0,0,-2,3072
2.30962E+11,0,2,0,2,4,1,-5,-5,3073
2.30962E+11,0,-3,-1,0,-4,-1,-8,-3,3074
2.30962E+11,-1,-4,-3,2,7,-4,2,0,3075
2.30962E+11,0,-1,2,1,-9,-1,-15,1,3076
2.30962E+11,1,0,-5,-1,2,-1,0,-2,3077
2.30962E+11,0,-2,-2,2,-1,0,4,-2,3078
2.30962E+11,-3,0,2,-1,1,4,-1,-5,3079
2.30962E+11,-1,3,-2,-1,0,-2,4,0,3080
2.30962E+11,0,-1,2,0,-1,-1,-5,0,3081
2.30962E+11,0,-2,-5,-3,2,-2,3,-1,3082
2.30962E+11,-2,-2,-2,-3,8,0,-3,1,3083
2.30962E+11,-3,-3,0,-1,-6,-1,12,3,3084
2.30962E+11,0,-2,-1,-1,1,-3,-15,-3,3085
2.30962E+11,1,0,0,1,4,5,17,0,3086
2.30962E+11,0,-1,0,0,-5,-9,-8,-2,3087
2.30962E+11,-4,1,-1,0,3,2,0,-2,3088
2.30962E+11,1,-4,0,0,-2,0,0,1,3089
2.30962E+11,1,-1,0,-2,-4,-3,2,0,3090
2.30962E+11,-1,-1,0,3,-2,-1,-5,0,3091
2.30962E+11,0,1,-1,0,0,-1,-2,-3,3092
2.30962E+11,-2,-2,-2,-3,-3,-2,2,-1,3093
2.30962E+11,-3,0,0,0,1,0,-6,-1,3094
2.30962E+11,-1,2,0,-1,-6,-1,-4,4,3095
2.30962E+11,1,-1,1,-1,7,3,12,3,3096
2.30962E+11,0,-1,-1,0,6,3,5,0,3097
2.30962E+11,-1,2,-3,-1,-5,-8,-28,-5,3098
2.30962E+11,-2,-2,-1,-2,-3,1,0,-2,3099
2.30962E+11,-2,-1,1,1,2,3,1,-4,3100
2.30962E+11,1,0,-1,-1,0,0,-7,3,3101
2.30962E+11,-1,-3,0,-2,-7,1,14,4,3102
2.30962E+11,-3,0,0,-1,1,0,3,-1,3103
2.30962E+11,-1,1,0,-2,1,-1,-2,-2,3104
2.30962E+11,-2,-2,-1,0,3,0,1,-2,3105
2.30962E+11,0,2,-2,-2,-5,-4,4,0,3106
2.30962E+11,-1,-1,0,-1,-1,1,-1,-2,3107
2.30962E+11,0,-5,-2,0,-3,-4,-4,-4,3108
2.30962E+11,-2,0,-2,-1,-3,-3,-1,0,3109
2.30962E+11,-3,-2,-1,3,2,1,5,2,3110
2.30962E+11,-1,-1,-2,-1,-1,1,-1,-2,3111
2.30962E+11,-1,-3,-2,-2,-5,-2,-2,1,3112
2.30962E+11,-5,-3,-2,-1,-8,0,2,-3,3113
2.30962E+11,-1,1,1,0,4,-1,3,2,3114
2.30962E+11,-1,-2,-3,-4,-4,0,-1,0,3115
2.30962E+11,-1,0,-3,-1,-2,-2,0,-1,3116
2.30962E+11,0,1,-3,0,-1,-2,0,0,3117
2.30962E+11,0,-3,-1,-1,0,2,-1,0,3118
2.30962E+11,2,-4,0,1,-7,-7,-6,-5,3119
2.30962E+11,-1,1,-2,-2,0,1,-5,-1,3120
2.30962E+11,1,-3,1,-2,0,-1,-2,2,3121
2.30962E+11,-3,-4,1,0,1,0,3,-2,3122
2.30962E+11,1,1,1,2,2,-1,-5,-1,3123
2.30962E+11,-4,-1,-2,-1,4,-2,1,1,3124
2.30962E+11,0,1,3,2,-9,4,4,-3,3125
2.30962E+11,1,0,-2,-6,-8,-8,-6,-1,3126
2.30962E+11,0,-2,0,-1,2,5,6,1,3127
2.30962E+11,1,0,-2,-1,8,-2,-1,-1,3128
2.30962E+11,-2,0,-2,1,-3,-3,-2,-3,3129
2.30962E+11,-2,-3,-2,1,5,-1,0,2,3130
2.30962E+11,-1,5,-3,-1,0,2,1,1,3131
2.30962E+11,-1,0,-1,-2,-2,-2,-9,-7,3132
2.30962E+11,0,-2,-1,-4,5,-2,-3,-1,3133
2.30962E+11,1,2,-1,-1,-8,-2,2,0,3134
2.30962E+11,-2,-5,-3,-1,2,-1,0,-4,3135
2.30962E+11,0,-1,-1,0,-4,3,1,3,3136
2.30962E+11,3,-1,1,3,0,-3,1,0,3137
2.30962E+11,-1,-1,-1,1,-2,-1,-2,0,3138
2.30962E+11,0,1,1,-2,0,1,3,-2,3139
2.30962E+11,1,-2,-1,-1,-4,-1,3,3,3140
2.30962E+11,1,-1,-1,-3,-4,-5,-3,-5,3141
2.30962E+11,-1,-3,-3,-1,2,1,1,-3,3142
2.30962E+11,0,0,-2,0,-3,2,-7,-3,3143
2.30962E+11,-4,-2,-1,-2,-2,-1,-3,0,3144
2.30962E+11,-3,-1,-1,-2,1,2,5,0,3145
2.30962E+11,1,-3,-1,-1,-14,-2,-2,-2,3146
2.30962E+11,0,1,1,-2,-2,-3,1,0,3147
2.30962E+11,0,-1,0,-2,0,0,-4,2,3148
2.30962E+11,-2,1,-1,1,0,-2,1,-1,3149
2.30962E+11,-2,-2,3,0,5,1,1,-1,3150
2.30963E+11,-2,-1,-1,-2,-8,-6,-5,-1,3151
2.30963E+11,-5,-5,-3,-4,-2,1,4,-1,3152
2.30963E+11,-3,-5,-2,-1,4,-2,-2,-3,3153
2.30963E+11,1,3,1,3,-2,-3,0,-2,3154
2.30963E+11,1,-2,-1,1,4,2,1,0,3155
2.30963E+11,-2,3,-1,3,0,4,3,0,3156
2.30963E+11,-1,-2,2,-2,-1,-1,-5,-2,3157
2.30963E+11,-2,0,0,-2,1,-5,-1,-1,3158
2.30963E+11,-4,1,-1,-1,-3,1,3,5,3159
2.30963E+11,0,-1,-3,-3,-4,-1,3,0,3160
